03/07 00:00:02.058779 00000337 WEB INFO  QID:0x1000000009e3400 finish request, status_code:200, latency:8.4982ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:17:47.053398 00000337 WEB INFO  QID:0x100000000f75800 finish request, status_code:200, latency:4.5458ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:17:47.716645 00000337 WEB INFO  QID:0x20000000000dc500 finish request, status_code:200, latency:4.396ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:18:00.243429 00000337 WEB INFO  QID:0x100000000f76800 finish request, status_code:200, latency:4.0844ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 05:18:00.244606 00000337 WEB INFO  QID:0x100000000f76700 finish request, status_code:200, latency:5.2249ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:18:02.717367 00000337 WEB INFO  QID:0x20000000000dc600 finish request, status_code:200, latency:4.8178ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:18:17.717197 00000337 WEB INFO  QID:0x20000000000dc700 finish request, status_code:200, latency:4.534ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:18:18.054080 00000337 WEB INFO  QID:0x100000000f77d00 finish request, status_code:200, latency:5.0607ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:18:30.273986 00000337 WEB INFO  QID:0x100000000f78c00 finish request, status_code:200, latency:6.4948ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 05:18:30.275995 00000337 WEB INFO  QID:0x100000000f78b00 finish request, status_code:200, latency:8.4334ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:18:32.731401 00000337 WEB INFO  QID:0x20000000000dc800 finish request, status_code:200, latency:17.6575ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:18:47.718603 00000337 WEB INFO  QID:0x20000000000dc900 finish request, status_code:200, latency:5.1047ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:18:49.051277 00000337 WEB INFO  QID:0x100000000f7a200 finish request, status_code:200, latency:2.7693ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:19:00.307809 00000337 WEB INFO  QID:0x100000000f7b000 finish request, status_code:200, latency:9.0509ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 05:19:00.309984 00000337 WEB INFO  QID:0x100000000f7af00 finish request, status_code:200, latency:11.1792ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:19:02.737982 00000337 WEB INFO  QID:0x20000000000dca00 finish request, status_code:200, latency:22.9003ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:19:17.718180 00000337 WEB INFO  QID:0x20000000000dcb00 finish request, status_code:200, latency:5.1381ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:19:20.056793 00000337 WEB INFO  QID:0x100000000f7c700 finish request, status_code:200, latency:7.4259ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:19:30.337321 00000337 WEB INFO  QID:0x100000000f7d400 finish request, status_code:200, latency:8.1675ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 05:19:30.339470 00000337 WEB INFO  QID:0x100000000f7d300 finish request, status_code:200, latency:10.2471ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:19:32.727334 00000337 WEB INFO  QID:0x20000000000dcc00 finish request, status_code:200, latency:13.6816ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:19:47.717497 00000337 WEB INFO  QID:0x20000000000dcd00 finish request, status_code:200, latency:4.9645ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:19:51.051152 00000337 WEB INFO  QID:0x100000000f7ec00 finish request, status_code:200, latency:2.5484ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:20:00.372295 00000337 WEB INFO  QID:0x100000000f7f800 finish request, status_code:200, latency:11.2975ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 05:20:00.375224 00000337 WEB INFO  QID:0x100000000f7f700 finish request, status_code:200, latency:13.0183ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:20:02.735054 00000337 WEB INFO  QID:0x20000000000dce00 finish request, status_code:200, latency:20.5927ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:20:17.733931 00000337 WEB INFO  QID:0x20000000000dcf00 finish request, status_code:200, latency:19.557ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:20:22.059067 00000337 WEB INFO  QID:0x100000000f81100 finish request, status_code:200, latency:8.7828ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:20:30.400530 00000337 WEB INFO  QID:0x100000000f81c00 finish request, status_code:200, latency:9.2586ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 05:20:30.403567 00000337 WEB INFO  QID:0x100000000f81b00 finish request, status_code:200, latency:12.2986ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:20:32.734691 00000337 WEB INFO  QID:0x20000000000dd000 finish request, status_code:200, latency:20.668ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:20:47.726556 00000337 WEB INFO  QID:0x20000000000dd100 finish request, status_code:200, latency:13.1081ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:20:53.060034 00000337 WEB INFO  QID:0x100000000f83600 finish request, status_code:200, latency:9.8399ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:21:00.425099 00000337 WEB INFO  QID:0x100000000f84000 finish request, status_code:200, latency:5.2684ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 05:21:00.426504 00000337 WEB INFO  QID:0x100000000f83f00 finish request, status_code:200, latency:6.588ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:21:02.720135 00000337 WEB INFO  QID:0x20000000000dd200 finish request, status_code:200, latency:7.1985ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:21:17.726379 00000337 WEB INFO  QID:0x20000000000dd300 finish request, status_code:200, latency:13.3511ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:21:24.059300 00000337 WEB INFO  QID:0x100000000f85b00 finish request, status_code:200, latency:9.4273ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:21:30.459076 00000337 WEB INFO  QID:0x100000000f86400 finish request, status_code:200, latency:8.5369ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 05:21:30.461585 00000337 WEB INFO  QID:0x100000000f86300 finish request, status_code:200, latency:10.8579ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:21:32.734237 00000337 WEB INFO  QID:0x20000000000dd400 finish request, status_code:200, latency:20.0534ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:21:47.725941 00000337 WEB INFO  QID:0x20000000000dd500 finish request, status_code:200, latency:13.3421ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:21:55.059035 00000337 WEB INFO  QID:0x100000000f88000 finish request, status_code:200, latency:9.4781ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:22:00.478784 00000337 WEB INFO  QID:0x100000000f88800 finish request, status_code:200, latency:2.9057ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 05:22:00.479655 00000337 WEB INFO  QID:0x100000000f88700 finish request, status_code:200, latency:3.738ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:22:02.735745 00000337 WEB INFO  QID:0x20000000000dd600 finish request, status_code:200, latency:21.5399ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:22:17.727807 00000337 WEB INFO  QID:0x20000000000dd700 finish request, status_code:200, latency:14.4968ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:22:26.058477 00000337 WEB INFO  QID:0x100000000f8a500 finish request, status_code:200, latency:8.5072ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:22:30.521504 00000337 WEB INFO  QID:0x100000000f8ac00 finish request, status_code:200, latency:10.5863ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 05:22:30.523914 00000337 WEB INFO  QID:0x100000000f8ab00 finish request, status_code:200, latency:12.8952ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:22:32.723002 00000337 WEB INFO  QID:0x20000000000dd800 finish request, status_code:200, latency:9.0969ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:22:47.727531 00000337 WEB INFO  QID:0x20000000000dd900 finish request, status_code:200, latency:13.6278ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:22:57.058491 00000337 WEB INFO  QID:0x100000000f8ca00 finish request, status_code:200, latency:8.4656ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:23:00.546291 00000337 WEB INFO  QID:0x100000000f8d000 finish request, status_code:200, latency:5.7402ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 05:23:00.547705 00000337 WEB INFO  QID:0x100000000f8cf00 finish request, status_code:200, latency:7.0897ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:23:02.723445 00000337 WEB INFO  QID:0x20000000000dda00 finish request, status_code:200, latency:10.6623ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:23:17.724253 00000337 WEB INFO  QID:0x20000000000ddb00 finish request, status_code:200, latency:10.9602ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:23:28.051407 00000337 WEB INFO  QID:0x100000000f8ef00 finish request, status_code:200, latency:2.8402ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:23:30.583185 00000337 WEB INFO  QID:0x100000000f8f400 finish request, status_code:200, latency:8.7381ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 05:23:30.585585 00000337 WEB INFO  QID:0x100000000f8f300 finish request, status_code:200, latency:11.0487ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:23:32.723156 00000337 WEB INFO  QID:0x20000000000ddc00 finish request, status_code:200, latency:9.4069ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:23:47.733848 00000337 WEB INFO  QID:0x20000000000ddd00 finish request, status_code:200, latency:19.2938ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:23:59.059197 00000337 WEB INFO  QID:0x100000000f91400 finish request, status_code:200, latency:8.9425ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:24:00.611146 00000337 WEB INFO  QID:0x100000000f91800 finish request, status_code:200, latency:6.4684ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 05:24:00.612685 00000337 WEB INFO  QID:0x100000000f91700 finish request, status_code:200, latency:7.9222ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:24:02.717717 00000337 WEB INFO  QID:0x20000000000dde00 finish request, status_code:200, latency:4.8594ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:24:17.738946 00000337 WEB INFO  QID:0x20000000000ddf00 finish request, status_code:200, latency:23.8161ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:24:30.051032 00000337 WEB INFO  QID:0x100000000f93900 finish request, status_code:200, latency:2.633ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:24:30.646704 00000337 WEB INFO  QID:0x100000000f93c00 finish request, status_code:200, latency:8.8477ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 05:24:30.647658 00000337 WEB INFO  QID:0x100000000f93b00 finish request, status_code:200, latency:9.7479ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:24:32.736435 00000337 WEB INFO  QID:0x20000000000de000 finish request, status_code:200, latency:21.2914ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:24:47.732791 00000337 WEB INFO  QID:0x20000000000de100 finish request, status_code:200, latency:18.609ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:25:00.677819 00000337 WEB INFO  QID:0x100000000f95f00 finish request, status_code:200, latency:8.4374ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 05:25:00.680128 00000337 WEB INFO  QID:0x100000000f95e00 finish request, status_code:200, latency:10.6184ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:25:01.059002 00000337 WEB INFO  QID:0x100000000f96000 finish request, status_code:200, latency:9.322ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:25:02.732275 00000337 WEB INFO  QID:0x20000000000de200 finish request, status_code:200, latency:19.1524ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:25:17.724598 00000337 WEB INFO  QID:0x20000000000de300 finish request, status_code:200, latency:12.2501ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:25:30.704409 00000337 WEB INFO  QID:0x100000000f98300 finish request, status_code:200, latency:6.8743ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 05:25:30.705987 00000337 WEB INFO  QID:0x100000000f98200 finish request, status_code:200, latency:8.3989ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:25:32.058567 00000337 WEB INFO  QID:0x100000000f98500 finish request, status_code:200, latency:9.3801ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:25:32.725991 00000337 WEB INFO  QID:0x20000000000de400 finish request, status_code:200, latency:13.0287ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:25:47.734678 00000337 WEB INFO  QID:0x20000000000de500 finish request, status_code:200, latency:20.0216ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:26:00.740090 00000337 WEB INFO  QID:0x100000000f9a700 finish request, status_code:200, latency:8.7679ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 05:26:00.742340 00000337 WEB INFO  QID:0x100000000f9a600 finish request, status_code:200, latency:10.9786ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:26:02.718277 00000337 WEB INFO  QID:0x20000000000de600 finish request, status_code:200, latency:5.5022ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:26:03.058860 00000337 WEB INFO  QID:0x100000000f9aa00 finish request, status_code:200, latency:8.8344ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:26:17.727059 00000337 WEB INFO  QID:0x20000000000de700 finish request, status_code:200, latency:13.4439ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:26:30.772552 00000337 WEB INFO  QID:0x100000000f9cb00 finish request, status_code:200, latency:10.3079ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 05:26:30.775040 00000337 WEB INFO  QID:0x100000000f9ca00 finish request, status_code:200, latency:12.7385ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:26:32.725164 00000337 WEB INFO  QID:0x20000000000de800 finish request, status_code:200, latency:11.376ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:26:34.059338 00000337 WEB INFO  QID:0x100000000f9cf00 finish request, status_code:200, latency:9.0283ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:26:47.732344 00000337 WEB INFO  QID:0x20000000000de900 finish request, status_code:200, latency:17.9472ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:27:00.804061 00000337 WEB INFO  QID:0x100000000f9ef00 finish request, status_code:200, latency:8.5139ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 05:27:00.806327 00000337 WEB INFO  QID:0x100000000f9ee00 finish request, status_code:200, latency:10.7619ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:27:02.735222 00000337 WEB INFO  QID:0x20000000000dea00 finish request, status_code:200, latency:20.405ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:27:05.051518 00000337 WEB INFO  QID:0x100000000f9f400 finish request, status_code:200, latency:3.0373ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:27:17.726141 00000337 WEB INFO  QID:0x20000000000deb00 finish request, status_code:200, latency:12.5358ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:27:30.832914 00000337 WEB INFO  QID:0x100000000fa1300 finish request, status_code:200, latency:6.3529ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 05:27:30.834723 00000337 WEB INFO  QID:0x100000000fa1200 finish request, status_code:200, latency:8.1221ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:27:32.739272 00000337 WEB INFO  QID:0x20000000000dec00 finish request, status_code:200, latency:24.7138ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:27:36.060773 00000337 WEB INFO  QID:0x100000000fa1a00 finish request, status_code:200, latency:10.2482ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
03/07 05:27:47.731752 00000337 WEB INFO  QID:0x20000000000ded00 finish request, status_code:200, latency:16.8732ms, client_ip:127.0.0.1, method:POST, uri:/adapter_report
03/07 05:28:00.868918 00000337 WEB INFO  QID:0x100000000fa3700 finish request, status_code:200, latency:8.0147ms, client_ip:127.0.0.1, method:POST, uri:/taosd-cluster-basic
03/07 05:28:00.871451 00000337 WEB INFO  QID:0x100000000fa3600 finish request, status_code:200, latency:10.5299ms, client_ip:127.0.0.1, method:POST, uri:/general-metric
